Tue May  5 21:42:35 2020       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 430.40       Driver Version: 430.40       CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|===============================+======================+======================|
|   0  TITAN X (Pascal)    Off  | 00000000:82:00.0 Off |                  N/A |
| 23%   22C    P8     8W / 250W |      0MiB / 12196MiB |      0%      Default |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                       GPU Memory |
|  GPU       PID   Type   Process name                             Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
  0%|          | 0/200 [00:00<?, ?it/s]Namespace(GPU='0', batch_size=128, checkpoint='bs800k_3', data_loc='../datasets/cifar', diff_shape=False, epochs=200, from_genotype='./genotypes/bs800k.csv', lr=0.1, print_freq=10, seed=3, stu_depth=40, stu_width=2, weightDecay=0.0005, workers=4, wrn_depth=40, wrn_width=2.0)
{'data_loc': '../datasets/cifar', 'workers': 4, 'print_freq': 10, 'GPU': '0', 'checkpoint': 'bs800k_3', 'seed': 3, 'wrn_depth': 40, 'wrn_width': 2.0, 'diff_shape': False, 'stu_depth': 40, 'stu_width': 2, 'from_genotype': './genotypes/bs800k.csv', 'lr': 0.1, 'epochs': 200, 'batch_size': 128, 'weightDecay': 0.0005}
==> Preparing data..
Files already downloaded and verified
Files already downloaded and verified
Epoch 0:
Learning rate is 0.1
Epoch: [93][340/391]	Time 0.087 (0.089)	Data 0.002 (0.003)	Loss 0.5071 (0.4533)	Error@1 16.406 (15.675)	Error@5 0.781 (0.699)
Epoch: [93][350/391]	Time 0.091 (0.089)	Data 0.001 (0.003)	Loss 0.3799 (0.4537)	Error@1 13.281 (15.672)	Error@5 0.000 (0.701)
Epoch: [93][360/391]	Time 0.087 (0.089)	Data 0.001 (0.003)	Loss 0.3683 (0.4526)	Error@1 14.062 (15.629)	Error@5 0.781 (0.701)
Epoch: [93][370/391]	Time 0.086 (0.088)	Data 0.001 (0.003)	Loss 0.4060 (0.4524)	Error@1 14.844 (15.652)	Error@5 0.000 (0.695)
Epoch: [93][380/391]	Time 0.087 (0.088)	Data 0.001 (0.003)	Loss 0.4030 (0.4522)	Error@1 14.844 (15.652)	Error@5 2.344 (0.691)
Epoch: [93][390/391]	Time 0.074 (0.088)	Data 0.001 (0.003)	Loss 0.4225 (0.4528)	Error@1 12.500 (15.652)	Error@5 1.250 (0.684)
 47%|████▋     | 94/200 [1:04:57<1:07:36, 38.27s/it]Epoch: [93][0/79]	Time 0.379 (0.379)	Data 0.341 (0.341)	Loss 0.5458 (0.5458)	Error@1 15.625 (15.625)	Error@5 0.781 (0.781)
Epoch: [93][10/79]	Time 0.024 (0.072)	Data 0.000 (0.035)	Loss 0.4188 (0.5919)	Error@1 14.844 (18.466)	Error@5 0.781 (0.568)
Epoch: [93][20/79]	Time 0.048 (0.056)	Data 0.003 (0.019)	Loss 0.4606 (0.5851)	Error@1 16.406 (18.229)	Error@5 0.781 (0.744)
Epoch: [93][30/79]	Time 0.050 (0.050)	Data 0.002 (0.014)	Loss 0.3605 (0.5737)	Error@1 15.625 (18.372)	Error@5 0.000 (0.806)
Epoch: [93][40/79]	Time 0.037 (0.047)	Data 0.002 (0.011)	Loss 0.6606 (0.5741)	Error@1 21.094 (18.121)	Error@5 1.562 (0.800)
Epoch: [93][50/79]	Time 0.027 (0.045)	Data 0.002 (0.009)	Loss 0.5468 (0.5588)	Error@1 12.500 (17.402)	Error@5 0.000 (0.720)
Epoch: [93][60/79]	Time 0.038 (0.044)	Data 0.002 (0.008)	Loss 0.4784 (0.5579)	Error@1 14.844 (17.277)	Error@5 0.781 (0.666)
Epoch: [93][70/79]	Time 0.028 (0.043)	Data 0.002 (0.007)	Loss 0.3763 (0.5528)	Error@1 8.594 (17.210)	Error@5 0.000 (0.605)
Epoch 94:
Learning rate is 0.05470541571122027
Epoch: [94][0/391]	Time 0.573 (0.573)	Data 0.444 (0.444)	Loss 0.3337 (0.3337)	Error@1 15.625 (15.625)	Error@5 0.000 (0.000)
Epoch: [94][10/391]	Time 0.086 (0.134)	Data 0.001 (0.042)	Loss 0.5652 (0.4578)	Error@1 16.406 (15.554)	Error@5 2.344 (0.994)
Epoch: [94][20/391]	Time 0.087 (0.112)	Data 0.001 (0.023)	Loss 0.4521 (0.4410)	Error@1 15.625 (15.290)	Error@5 0.000 (0.670)
Epoch: [94][30/391]	Time 0.087 (0.104)	Data 0.001 (0.016)	Loss 0.3468 (0.4267)	Error@1 10.156 (14.340)	Error@5 1.562 (0.655)
Epoch: [94][40/391]	Time 0.088 (0.099)	Data 0.001 (0.013)	Loss 0.4014 (0.4348)	Error@1 10.938 (14.596)	Error@5 2.344 (0.667)
Epoch: [94][50/391]	Time 0.086 (0.097)	Data 0.001 (0.011)	Loss 0.4002 (0.4308)	Error@1 12.500 (14.599)	Error@5 0.000 (0.551)
Epoch: [94][60/391]	Time 0.085 (0.095)	Data 0.001 (0.009)	Loss 0.2727 (0.4258)	Error@1 10.938 (14.639)	Error@5 0.000 (0.525)
Epoch: [94][70/391]	Time 0.087 (0.094)	Data 0.001 (0.008)	Loss 0.3671 (0.4316)	Error@1 10.938 (14.778)	Error@5 0.000 (0.517)
Epoch: [94][80/391]	Time 0.087 (0.093)	Data 0.002 (0.007)	Loss 0.4490 (0.4336)	Error@1 15.625 (14.815)	Error@5 2.344 (0.579)
Epoch: [94][90/391]	Time 0.088 (0.093)	Data 0.002 (0.007)	Loss 0.3267 (0.4366)	Error@1 10.938 (14.895)	Error@5 0.781 (0.618)
Epoch: [94][100/391]	Time 0.087 (0.092)	Data 0.002 (0.006)	Loss 0.4277 (0.4411)	Error@1 14.062 (15.076)	Error@5 2.344 (0.642)
Epoch: [94][110/391]	Time 0.089 (0.092)	Data 0.002 (0.006)	Loss 0.3440 (0.4403)	Error@1 10.938 (15.034)	Error@5 0.000 (0.633)
Epoch: [94][120/391]	Time 0.088 (0.091)	Data 0.003 (0.006)	Loss 0.2904 (0.4396)	Error@1 12.500 (15.102)	Error@5 0.000 (0.620)
Epoch: [94][130/391]	Time 0.086 (0.091)	Data 0.001 (0.005)	Loss 0.4132 (0.4424)	Error@1 13.281 (15.231)	Error@5 0.781 (0.632)
Epoch: [94][140/391]	Time 0.087 (0.091)	Data 0.002 (0.005)	Loss 0.5268 (0.4443)	Error@1 17.188 (15.315)	Error@5 0.000 (0.626)
Epoch: [94][150/391]	Time 0.087 (0.091)	Data 0.001 (0.005)	Loss 0.6064 (0.4475)	Error@1 19.531 (15.423)	Error@5 1.562 (0.642)
Epoch: [94][160/391]	Time 0.087 (0.090)	Data 0.001 (0.005)	Loss 0.4363 (0.4477)	Error@1 13.281 (15.431)	Error@5 0.000 (0.626)
Epoch: [94][170/391]	Time 0.091 (0.090)	Data 0.002 (0.005)	Loss 0.3833 (0.4469)	Error@1 13.281 (15.355)	Error@5 0.000 (0.617)
Epoch: [94][180/391]	Time 0.095 (0.090)	Data 0.002 (0.005)	Loss 0.4057 (0.4477)	Error@1 12.500 (15.362)	Error@5 0.781 (0.617)
Epoch: [94][190/391]	Time 0.088 (0.090)	Data 0.002 (0.004)	Loss 0.3744 (0.4454)	Error@1 14.844 (15.310)	Error@5 0.000 (0.589)
Epoch: [94][200/391]	Time 0.086 (0.090)	Data 0.002 (0.004)	Loss 0.5783 (0.4471)	Error@1 20.312 (15.357)	Error@5 0.781 (0.599)
Epoch: [94][210/391]	Time 0.086 (0.090)	Data 0.002 (0.004)	Loss 0.4777 (0.4476)	Error@1 17.188 (15.381)	Error@5 0.781 (0.596)
Epoch: [94][220/391]	Time 0.087 (0.090)	Data 0.001 (0.004)	Loss 0.3629 (0.4463)	Error@1 10.156 (15.342)	Error@5 0.000 (0.597)
Epoch: [94][230/391]	Time 0.087 (0.090)	Data 0.001 (0.004)	Loss 0.5328 (0.4475)	Error@1 17.969 (15.338)	Error@5 2.344 (0.619)
Epoch: [94][240/391]	Time 0.085 (0.090)	Data 0.002 (0.004)	Loss 0.5573 (0.4494)	Error@1 19.531 (15.430)	Error@5 2.344 (0.629)
Epoch: [94][250/391]	Time 0.087 (0.090)	Data 0.001 (0.004)	Loss 0.4875 (0.4505)	Error@1 16.406 (15.485)	Error@5 1.562 (0.638)
Epoch: [94][260/391]	Time 0.091 (0.089)	Data 0.002 (0.004)	Loss 0.4335 (0.4505)	Error@1 15.625 (15.499)	Error@5 0.781 (0.638)
Epoch: [94][270/391]	Time 0.089 (0.090)	Data 0.001 (0.004)	Loss 0.4420 (0.4502)	Error@1 15.625 (15.507)	Error@5 0.000 (0.631)
Epoch: [94][280/391]	Time 0.086 (0.089)	Data 0.001 (0.004)	Loss 0.4966 (0.4499)	Error@1 17.969 (15.505)	Error@5 2.344 (0.648)
Epoch: [94][290/391]	Time 0.088 (0.089)	Data 0.001 (0.004)	Loss 0.5670 (0.4510)	Error@1 18.750 (15.528)	Error@5 0.781 (0.658)
Epoch: [94][300/391]	Time 0.087 (0.089)	Data 0.002 (0.004)	Loss 0.4024 (0.4517)	Error@1 11.719 (15.570)	Error@5 1.562 (0.651)
Epoch: [94][310/391]	Time 0.088 (0.089)	Data 0.001 (0.004)	Loss 0.4509 (0.4536)	Error@1 16.406 (15.640)	Error@5 0.781 (0.651)
Epoch: [94][320/391]	Time 0.087 (0.089)	Data 0.001 (0.004)	Loss 0.4138 (0.4531)	Error@1 14.844 (15.608)	Error@5 0.000 (0.647)
Epoch: [94][330/391]	Time 0.089 (0.089)	Data 0.001 (0.003)	Loss 0.5363 (0.4537)	Error@1 21.875 (15.689)	Error@5 2.344 (0.651)
Epoch: [94][340/391]	Time 0.083 (0.089)	Data 0.001 (0.003)	Loss 0.4328 (0.4531)	Error@1 17.969 (15.671)	Error@5 0.781 (0.644)
Epoch: [94][350/391]	Time 0.088 (0.089)	Data 0.001 (0.003)	Loss 0.4134 (0.4536)	Error@1 17.188 (15.678)	Error@5 1.562 (0.663)
Epoch: [94][360/391]	Time 0.090 (0.089)	Data 0.002 (0.003)	Loss 0.4101 (0.4534)	Error@1 16.406 (15.662)	Error@5 0.781 (0.662)
Epoch: [94][370/391]	Time 0.088 (0.089)	Data 0.001 (0.003)	Loss 0.4141 (0.4527)	Error@1 12.500 (15.636)	Error@5 1.562 (0.659)
Epoch: [94][380/391]	Time 0.089 (0.089)	Data 0.002 (0.003)	Loss 0.4067 (0.4519)	Error@1 15.625 (15.602)	Error@5 0.000 (0.648)
Epoch: [94][390/391]	Time 0.072 (0.089)	Data 0.001 (0.003)	Loss 0.5960 (0.4513)	Error@1 17.500 (15.566)	Error@5 2.500 (0.646)
 48%|████▊     | 95/200 [1:05:35<1:07:02, 38.31s/it]Epoch: [94][0/79]	Time 0.416 (0.416)	Data 0.370 (0.370)	Loss 0.3377 (0.3377)	Error@1 13.281 (13.281)	Error@5 0.000 (0.000)
Epoch: [94][10/79]	Time 0.027 (0.074)	Data 0.002 (0.037)	Loss 0.3640 (0.3968)	Error@1 11.719 (13.494)	Error@5 0.781 (0.497)
Epoch: [94][20/79]	Time 0.051 (0.058)	Data 0.002 (0.020)	Loss 0.3714 (0.4187)	Error@1 9.375 (13.728)	Error@5 0.781 (0.632)
Epoch: [94][30/79]	Time 0.039 (0.052)	Data 0.002 (0.015)	Loss 0.3264 (0.4175)	Error@1 10.156 (13.760)	Error@5 0.000 (0.554)
Epoch: [94][40/79]	Time 0.026 (0.048)	Data 0.002 (0.012)	Loss 0.4082 (0.4203)	Error@1 17.969 (13.739)	Error@5 0.000 (0.572)
Epoch: [94][50/79]	Time 0.037 (0.046)	Data 0.008 (0.010)	Loss 0.4408 (0.4176)	Error@1 18.750 (13.771)	Error@5 0.000 (0.506)
Epoch: [94][60/79]	Time 0.043 (0.045)	Data 0.002 (0.009)	Loss 0.3863 (0.4088)	Error@1 14.844 (13.691)	Error@5 0.000 (0.499)
Epoch: [94][70/79]	Time 0.026 (0.044)	Data 0.002 (0.008)	Loss 0.3006 (0.4056)	Error@1 9.375 (13.644)	Error@5 0.000 (0.473)
Epoch 95:
Learning rate is 0.05392295483246926
Epoch: [95][0/391]	Time 0.591 (0.591)	Data 0.411 (0.411)	Loss 0.4972 (0.4972)	Error@1 16.406 (16.406)	Error@5 0.781 (0.781)
Epoch: [95][10/391]	Time 0.087 (0.134)	Data 0.001 (0.039)	Loss 0.3491 (0.4631)	Error@1 14.062 (15.696)	Error@5 0.000 (0.781)
Epoch: [95][20/391]	Time 0.087 (0.111)	Data 0.002 (0.021)	Loss 0.4439 (0.4744)	Error@1 14.844 (16.518)	Error@5 0.781 (0.744)
Epoch: [95][30/391]	Time 0.087 (0.104)	Data 0.001 (0.015)	Loss 0.4830 (0.4745)	Error@1 18.750 (16.507)	Error@5 0.781 (0.680)
Epoch: [95][40/391]	Time 0.087 (0.100)	Data 0.001 (0.012)	Loss 0.4685 (0.4765)	Error@1 15.625 (16.806)	Error@5 0.000 (0.648)
Epoch: [95][50/391]	Time 0.085 (0.097)	Data 0.001 (0.010)	Loss 0.4498 (0.4743)	Error@1 13.281 (16.452)	Error@5 0.000 (0.643)
Epoch: [95][60/391]	Time 0.087 (0.096)	Data 0.001 (0.009)	Loss 0.5005 (0.4670)	Error@1 17.969 (16.189)	Error@5 0.781 (0.666)
Epoch: [95][70/391]	Time 0.087 (0.094)	Data 0.001 (0.008)	Loss 0.6675 (0.4665)	Error@1 24.219 (16.197)	Error@5 2.344 (0.704)
Epoch: [95][80/391]	Time 0.086 (0.094)	Data 0.001 (0.007)	Loss 0.3745 (0.4666)	Error@1 13.281 (16.223)	Error@5 0.000 (0.685)
Epoch: [95][90/391]	Time 0.086 (0.093)	Data 0.001 (0.006)	Loss 0.5043 (0.4618)	Error@1 17.188 (15.994)	Error@5 2.344 (0.721)
Epoch: [95][100/391]	Time 0.086 (0.092)	Data 0.003 (0.006)	Loss 0.6025 (0.4610)	Error@1 18.750 (15.919)	Error@5 1.562 (0.719)
Epoch: [95][110/391]	Time 0.091 (0.092)	Data 0.002 (0.006)	Loss 0.4518 (0.4600)	Error@1 14.844 (15.871)	Error@5 0.000 (0.704)
Epoch: [95][120/391]	Time 0.088 (0.092)	Data 0.002 (0.005)	Loss 0.4955 (0.4571)	Error@1 17.188 (15.754)	Error@5 0.000 (0.697)
Epoch: [95][130/391]	Time 0.093 (0.091)	Data 0.002 (0.005)	Loss 0.3790 (0.4566)	Error@1 13.281 (15.708)	Error@5 0.781 (0.722)
Epoch: [95][140/391]	Time 0.090 (0.091)	Data 0.002 (0.005)	Loss 0.4741 (0.4544)	Error@1 19.531 (15.719)	Error@5 0.000 (0.715)
Epoch: [95][150/391]	Time 0.091 (0.091)	Data 0.002 (0.005)	Loss 0.4487 (0.4525)	Error@1 13.281 (15.677)	Error@5 0.781 (0.704)
Epoch: [95][160/391]	Time 0.087 (0.091)	Data 0.002 (0.005)	Loss 0.5363 (0.4515)	Error@1 18.750 (15.678)	Error@5 2.344 (0.694)
Epoch: [95][170/391]	Time 0.088 (0.091)	Data 0.001 (0.004)	Loss 0.4173 (0.4508)	Error@1 13.281 (15.607)	Error@5 1.562 (0.704)
Epoch: [95][180/391]	Time 0.087 (0.090)	Data 0.002 (0.004)	Loss 0.3976 (0.4500)	Error@1 14.062 (15.603)	Error@5 0.000 (0.695)
Epoch: [95][190/391]	Time 0.090 (0.090)	Data 0.001 (0.004)	Loss 0.3935 (0.4512)	Error@1 14.062 (15.658)	Error@5 0.781 (0.708)
Epoch: [95][200/391]	Time 0.086 (0.090)	Data 0.002 (0.004)	Loss 0.4039 (0.4500)	Error@1 15.625 (15.606)	Error@5 0.781 (0.700)
Epoch: [95][210/391]	Time 0.088 (0.090)	Data 0.002 (0.004)	Loss 0.4470 (0.4493)	Error@1 16.406 (15.558)	Error@5 0.000 (0.685)
Epoch: [95][220/391]	Time 0.086 (0.090)	Data 0.001 (0.004)	Loss 0.3678 (0.4504)	Error@1 15.625 (15.593)	Error@5 0.000 (0.675)
Epoch: [95][230/391]	Time 0.087 (0.090)	Data 0.002 (0.004)	Loss 0.3798 (0.4501)	Error@1 12.500 (15.581)	Error@5 0.000 (0.666)
Epoch: [95][240/391]	Time 0.086 (0.090)	Data 0.001 (0.004)	Loss 0.3632 (0.4501)	Error@1 14.844 (15.625)	Error@5 1.562 (0.658)
Epoch: [95][250/391]	Time 0.090 (0.090)	Data 0.002 (0.004)	Loss 0.4240 (0.4509)	Error@1 14.844 (15.647)	Error@5 0.781 (0.669)
Epoch: [95][260/391]	Time 0.086 (0.090)	Data 0.001 (0.004)	Loss 0.5559 (0.4519)	Error@1 19.531 (15.685)	Error@5 1.562 (0.668)
Epoch: [95][270/391]	Time 0.088 (0.090)	Data 0.002 (0.004)	Loss 0.5188 (0.4511)	Error@1 19.531 (15.654)	Error@5 1.562 (0.652)
Epoch: [95][280/391]	Time 0.088 (0.090)	Data 0.001 (0.003)	Loss 0.3593 (0.4505)	Error@1 14.062 (15.664)	Error@5 0.781 (0.642)
Epoch: [95][290/391]	Time 0.087 (0.090)	Data 0.002 (0.003)	Loss 0.4249 (0.4495)	Error@1 14.062 (15.649)	Error@5 0.000 (0.636)
Epoch: [95][300/391]	Time 0.089 (0.090)	Data 0.002 (0.003)	Loss 0.3269 (0.4502)	Error@1 13.281 (15.664)	Error@5 0.000 (0.651)
Epoch: [95][310/391]	Time 0.088 (0.089)	Data 0.001 (0.003)	Loss 0.4976 (0.4503)	Error@1 20.312 (15.653)	Error@5 0.000 (0.651)
Epoch: [95][320/391]	Time 0.086 (0.089)	Data 0.001 (0.003)	Loss 0.4690 (0.4497)	Error@1 14.062 (15.598)	Error@5 0.000 (0.650)
Epoch: [95][330/391]	Time 0.086 (0.089)	Data 0.002 (0.003)	Loss 0.3890 (0.4492)	Error@1 14.062 (15.606)	Error@5 0.781 (0.654)
Epoch: [95][340/391]	Time 0.088 (0.089)	Data 0.001 (0.003)	Loss 0.3104 (0.4475)	Error@1 9.375 (15.536)	Error@5 0.000 (0.644)
Epoch: [95][350/391]	Time 0.086 (0.089)	Data 0.001 (0.003)	Loss 0.4417 (0.4485)	Error@1 15.625 (15.558)	Error@5 0.000 (0.645)
Epoch: [95][360/391]	Time 0.088 (0.089)	Data 0.001 (0.003)	Loss 0.4499 (0.4482)	Error@1 15.625 (15.515)	Error@5 0.781 (0.641)
Epoch: [95][370/391]	Time 0.088 (0.089)	Data 0.002 (0.003)	Loss 0.4985 (0.4492)	Error@1 14.844 (15.549)	Error@5 0.000 (0.640)
Epoch: [95][380/391]	Time 0.087 (0.089)	Data 0.001 (0.003)	Loss 0.5187 (0.4485)	Error@1 18.750 (15.527)	Error@5 2.344 (0.650)
Epoch: [95][390/391]	Time 0.072 (0.089)	Data 0.001 (0.003)	Loss 0.5453 (0.4492)	Error@1 22.500 (15.526)	Error@5 0.000 (0.662)
 48%|████▊     | 96/200 [1:06:14<1:06:23, 38.30s/it]Epoch: [95][0/79]	Time 0.399 (0.399)	Data 0.347 (0.347)	Loss 0.7294 (0.7294)	Error@1 20.312 (20.312)	Error@5 1.562 (1.562)
Epoch: [95][10/79]	Time 0.028 (0.072)	Data 0.004 (0.033)	Loss 0.6343 (0.6504)	Error@1 21.875 (19.602)	Error@5 0.781 (0.781)
Epoch: [95][20/79]	Time 0.050 (0.057)	Data 0.001 (0.019)	Loss 0.6930 (0.6688)	Error@1 21.875 (19.531)	Error@5 0.781 (0.967)
Epoch: [95][30/79]	Time 0.038 (0.050)	Data 0.002 (0.014)	Loss 0.5727 (0.6746)	Error@1 19.531 (20.060)	Error@5 0.000 (0.907)
Epoch: [95][40/79]	Time 0.039 (0.047)	Data 0.002 (0.011)	Loss 0.6767 (0.6588)	Error@1 20.312 (19.646)	Error@5 0.781 (0.800)
Epoch: [95][50/79]	Time 0.045 (0.046)	Data 0.002 (0.009)	Loss 0.5565 (0.6529)	Error@1 17.969 (19.746)	Error@5 0.781 (0.735)
Epoch: [95][60/79]	Time 0.053 (0.044)	Data 0.013 (0.008)	Loss 0.5971 (0.6395)	Error@1 16.406 (19.378)	Error@5 0.000 (0.666)
Epoch: [95][70/79]	Time 0.026 (0.043)	Data 0.002 (0.007)	Loss 0.5028 (0.6381)	Error@1 19.531 (19.619)	Error@5 0.781 (0.671)
Epoch 96:
Learning rate is 0.05313952602332611
Epoch: [96][0/391]	Time 0.583 (0.583)	Data 0.421 (0.421)	Loss 0.4061 (0.4061)	Error@1 13.281 (13.281)	Error@5 0.000 (0.000)
Epoch: [96][10/391]	Time 0.087 (0.135)	Data 0.001 (0.040)	Loss 0.4180 (0.3988)	Error@1 15.625 (13.210)	Error@5 1.562 (0.568)
Epoch: [96][20/391]	Time 0.087 (0.112)	Data 0.001 (0.022)	Loss 0.3817 (0.4224)	Error@1 13.281 (14.435)	Error@5 0.000 (0.744)
Epoch: [96][30/391]	Time 0.087 (0.104)	Data 0.001 (0.015)	Loss 0.4070 (0.4251)	Error@1 15.625 (14.667)	Error@5 0.781 (0.605)
Epoch: [96][40/391]	Time 0.095 (0.100)	Data 0.002 (0.012)	Loss 0.4353 (0.4199)	Error@1 15.625 (14.520)	Error@5 0.000 (0.591)
Epoch: [96][50/391]	Time 0.089 (0.098)	Data 0.001 (0.010)	Loss 0.3557 (0.4111)	Error@1 12.500 (14.231)	Error@5 0.000 (0.536)
Epoch: [96][60/391]	Time 0.088 (0.097)	Data 0.002 (0.009)	Loss 0.4902 (0.4146)	Error@1 16.406 (14.472)	Error@5 0.000 (0.474)
Epoch: [96][70/391]	Time 0.088 (0.095)	Data 0.001 (0.008)	Loss 0.3242 (0.4168)	Error@1 12.500 (14.459)	Error@5 0.000 (0.517)
Epoch: [96][80/391]	Time 0.088 (0.094)	Data 0.001 (0.007)	Loss 0.4994 (0.4208)	Error@1 16.406 (14.670)	Error@5 0.781 (0.492)
Epoch: [96][90/391]	Time 0.088 (0.094)	Data 0.001 (0.007)	Loss 0.3211 (0.4192)	Error@1 11.719 (14.578)	Error@5 0.781 (0.532)
Epoch: [96][100/391]	Time 0.087 (0.093)	Data 0.001 (0.006)	Loss 0.6166 (0.4230)	Error@1 17.188 (14.728)	Error@5 0.000 (0.503)
Epoch: [96][110/391]	Time 0.087 (0.092)	Data 0.001 (0.006)	Loss 0.4841 (0.4274)	Error@1 19.531 (14.928)	Error@5 2.344 (0.528)
Epoch: [96][120/391]	Time 0.086 (0.092)	Data 0.001 (0.005)	Loss 0.4361 (0.4286)	Error@1 16.406 (14.960)	Error@5 0.781 (0.555)
Epoch: [96][130/391]	Time 0.087 (0.092)	Data 0.001 (0.005)	Loss 0.3916 (0.4290)	Error@1 14.062 (15.005)	Error@5 0.781 (0.555)
Epoch: [96][140/391]	Time 0.089 (0.091)	Data 0.002 (0.005)	Loss 0.5575 (0.4292)	Error@1 16.406 (14.899)	Error@5 3.125 (0.560)
Epoch: [96][150/391]	Time 0.087 (0.091)	Data 0.001 (0.005)	Loss 0.4062 (0.4305)	Error@1 13.281 (15.014)	Error@5 0.781 (0.579)
Epoch: [96][160/391]	Time 0.086 (0.091)	Data 0.001 (0.005)	Loss 0.6742 (0.4349)	Error@1 21.875 (15.125)	Error@5 1.562 (0.597)
Epoch: [96][170/391]	Time 0.088 (0.091)	Data 0.002 (0.004)	Loss 0.4574 (0.4353)	Error@1 17.188 (15.104)	Error@5 0.000 (0.603)
Epoch: [96][180/391]	Time 0.088 (0.090)	Data 0.001 (0.004)	Loss 0.4337 (0.4348)	Error@1 14.844 (15.103)	Error@5 0.781 (0.609)
Epoch: [96][190/391]	Time 0.088 (0.090)	Data 0.002 (0.004)	Loss 0.3866 (0.4351)	Error@1 13.281 (15.110)	Error@5 0.000 (0.597)
Epoch: [96][200/391]	Time 0.087 (0.090)	Data 0.001 (0.004)	Loss 0.5016 (0.4348)	Error@1 15.625 (15.081)	Error@5 0.781 (0.595)
Epoch: [96][210/391]	Time 0.090 (0.090)	Data 0.001 (0.004)	Loss 0.4411 (0.4369)	Error@1 16.406 (15.203)	Error@5 0.000 (0.592)
Epoch: [96][220/391]	Time 0.087 (0.090)	Data 0.001 (0.004)	Loss 0.4195 (0.4377)	Error@1 17.969 (15.222)	Error@5 0.000 (0.594)
Epoch: [96][230/391]	Time 0.086 (0.090)	Data 0.002 (0.004)	Loss 0.5075 (0.4395)	Error@1 19.531 (15.331)	Error@5 0.781 (0.595)
Epoch: [96][240/391]	Time 0.085 (0.090)	Data 0.001 (0.004)	Loss 0.3871 (0.4393)	Error@1 13.281 (15.304)	Error@5 0.000 (0.593)
Epoch: [96][250/391]	Time 0.087 (0.090)	Data 0.001 (0.004)	Loss 0.5515 (0.4401)	Error@1 20.312 (15.348)	Error@5 0.781 (0.594)
Epoch: [96][260/391]	Time 0.086 (0.090)	Data 0.001 (0.004)	Loss 0.5232 (0.4405)	Error@1 21.094 (15.377)	Error@5 0.781 (0.596)
Epoch: [96][270/391]	Time 0.087 (0.090)	Data 0.001 (0.004)	Loss 0.3989 (0.4405)	Error@1 16.406 (15.383)	Error@5 0.000 (0.591)
Epoch: [96][280/391]	Time 0.087 (0.090)	Data 0.001 (0.003)	Loss 0.3548 (0.4413)	Error@1 12.500 (15.411)	Error@5 0.000 (0.576)
Epoch: [96][290/391]	Time 0.087 (0.089)	Data 0.001 (0.003)	Loss 0.6943 (0.4413)	Error@1 25.000 (15.397)	Error@5 2.344 (0.591)
Epoch: [96][300/391]	Time 0.088 (0.089)	Data 0.001 (0.003)	Loss 0.5030 (0.4434)	Error@1 17.188 (15.487)	Error@5 0.781 (0.589)
Epoch: [96][310/391]	Time 0.087 (0.089)	Data 0.001 (0.003)	Loss 0.3755 (0.4432)	Error@1 10.938 (15.447)	Error@5 0.000 (0.583)
Epoch: [96][320/391]	Time 0.088 (0.089)	Data 0.001 (0.003)	Loss 0.4199 (0.4439)	Error@1 17.188 (15.457)	Error@5 0.000 (0.591)
Epoch: [96][330/391]	Time 0.088 (0.089)	Data 0.001 (0.003)	Loss 0.2962 (0.4448)	Error@1 9.375 (15.500)	Error@5 0.000 (0.592)
Epoch: [96][340/391]	Time 0.088 (0.089)	Data 0.002 (0.003)	Loss 0.4805 (0.4452)	Error@1 17.188 (15.497)	Error@5 0.000 (0.589)
Epoch: [96][350/391]	Time 0.087 (0.089)	Data 0.001 (0.003)	Loss 0.5486 (0.4459)	Error@1 21.875 (15.507)	Error@5 0.000 (0.583)
Epoch: [96][360/391]	Time 0.087 (0.089)	Data 0.001 (0.003)	Loss 0.3504 (0.4456)	Error@1 11.719 (15.525)	Error@5 0.781 (0.589)
Epoch: [96][370/391]	Time 0.087 (0.089)	Data 0.001 (0.003)	Loss 0.3882 (0.4467)	Error@1 12.500 (15.545)	Error@5 0.000 (0.590)
Epoch: [96][380/391]	Time 0.088 (0.089)	Data 0.001 (0.003)	Loss 0.5147 (0.4465)	Error@1 20.312 (15.547)	Error@5 0.781 (0.591)
Epoch: [96][390/391]	Time 0.071 (0.089)	Data 0.001 (0.003)	Loss 0.4931 (0.4466)	Error@1 18.750 (15.564)	Error@5 0.000 (0.588)
 48%|████▊     | 97/200 [1:06:52<1:05:45, 38.31s/it]Epoch: [96][0/79]	Time 0.387 (0.387)	Data 0.342 (0.342)	Loss 0.3683 (0.3683)	Error@1 11.719 (11.719)	Error@5 0.000 (0.000)
Epoch: [96][10/79]	Time 0.068 (0.074)	Data 0.000 (0.035)	Loss 0.3866 (0.4670)	Error@1 14.062 (16.193)	Error@5 0.000 (0.568)
